1.9073486328125e-06,392.0
0.09207296371459961,402.0
0.12019085884094238,412.0
0.12374186515808105,424.0
0.12809491157531738,436.0
0.15177273750305176,448.0
0.15527796745300293,460.0
0.15859198570251465,471.0
0.19302606582641602,478.0
0.19634389877319336,485.0
0.20033693313598633,489.0
0.20394206047058105,491.0
0.20819401741027832,492.0
0.22989678382873535,489.0
0.2334740161895752,486.0
0.23780179023742676,480.0
0.26768994331359863,474.0
0.27134203910827637,467.0
0.275036096572876,461.0
0.2794349193572998,454.0
0.30123376846313477,448.0
0.30497097969055176,443.0
0.3087279796600342,439.0
0.31304287910461426,435.0
0.3363480567932129,433.0
0.34001612663269043,431.0
0.3444478511810303,428.0
0.36782407760620117,428.0
0.37091994285583496,428.0
0.3753798007965088,428.0
0.37874794006347656,428.0
0.4074668884277344,429.0
0.4111337661743164,430.0
0.41559696197509766,430.0
0.4400820732116699,431.0
0.443605899810791,434.0
0.44792890548706055,436.0
0.4864509105682373,438.0
0.49010610580444336,440.0
0.4938058853149414,443.0
0.4973289966583252,444.0
0.5017178058624268,445.0
0.5224728584289551,446.0
0.5261800289154053,447.0
0.5299749374389648,448.0
0.5352358818054199,449.0
0.5604028701782227,448.0
0.5637509822845459,447.0
0.5670609474182129,447.0
0.5939161777496338,447.0
0.5974419116973877,447.0
0.601776123046875,447.0
0.6262750625610352,447.0
0.6298868656158447,448.0
0.633497953414917,451.0
0.6378688812255859,456.0
0.6601231098175049,469.0
0.6634299755096436,491.0
0.6670680046081543,524.0
0.6777999401092529,569.0
0.6810989379882812,626.0
0.7100458145141602,688.0
0.7136800289154053,751.0
0.7180500030517578,806.0
0.7425010204315186,850.0
0.7461831569671631,877.0
0.7497451305389404,888.0
0.7549059391021729,879.0
0.8077938556671143,854.0
0.8113808631896973,813.0
0.8151600360870361,763.0
0.8188989162445068,706.0
0.8224380016326904,647.0
0.8267707824707031,591.0
0.8450038433074951,539.0
0.8486120700836182,495.0
0.8522570133209229,456.0
0.8574807643890381,424.0
0.880159854888916,402.0
0.883652925491333,385.0
0.8880438804626465,376.0
0.9125549793243408,372.0
0.9161698818206787,373.0
0.9210448265075684,379.0
0.9451110363006592,387.0
0.9486188888549805,400.0
0.9522380828857422,414.0
0.9573979377746582,427.0
0.9852719306945801,441.0
0.9888288974761963,455.0
0.9921908378601074,468.0
0.9965429306030273,480.0
1.0199930667877197,489.0
1.0236668586730957,497.0
1.027986764907837,502.0
1.0526330471038818,504.0
1.0566198825836182,503.0
1.0609567165374756,499.0
1.0901191234588623,494.0
1.0938019752502441,487.0
1.0975539684295654,480.0
1.1027250289916992,472.0
1.127551794052124,464.0
1.1309599876403809,457.0
1.135378122329712,449.0
1.1600220203399658,443.0
1.1636629104614258,438.0
1.1672370433807373,434.0
1.1716079711914062,431.0
1.1938438415527344,429.0
1.19736909866333,427.0
1.2010009288787842,427.0
1.2054409980773926,427.0
1.227475881576538,428.0
1.2311148643493652,430.0
1.2354810237884521,431.0
1.2599818706512451,432.0
1.2636408805847168,432.0
1.2680449485778809,434.0
1.295314073562622,435.0
1.2986390590667725,437.0
1.30275297164917,439.0
1.3288159370422363,440.0
1.33253812789917,442.0
1.3363487720489502,445.0
1.3407237529754639,447.0
1.3931660652160645,448.0
1.3964431285858154,450.0
1.3996789455413818,452.0
1.4030561447143555,453.0
1.4066658020019531,455.0
1.409857988357544,455.0
1.413045883178711,455.0
1.4533658027648926,454.0
1.4565081596374512,455.0
1.4596960544586182,455.0
1.462965965270996,453.0
1.4661149978637695,452.0
1.4693129062652588,452.0
1.5119719505310059,454.0
1.515251874923706,457.0
1.5185949802398682,471.0
1.5230140686035156,492.0
1.5267648696899414,526.0
1.57582688331604,571.0
1.5790140628814697,627.0
1.5823111534118652,687.0
1.585564136505127,748.0
1.5888700485229492,803.0
1.5919699668884277,846.0
1.5951647758483887,874.0
1.6420178413391113,883.0
1.6452457904815674,876.0
1.6486239433288574,850.0
1.6520209312438965,811.0
1.6559977531433105,763.0
1.659714937210083,708.0
1.6628739833831787,651.0
1.6976850032806396,594.0
1.7014110088348389,543.0
1.7049980163574219,498.0
1.708542823791504,457.0
1.713789939880371,424.0
1.7337429523468018,398.0
1.737393856048584,381.0
1.741744041442871,371.0
1.7662279605865479,368.0
1.769901990890503,368.0
1.7743430137634277,373.0
1.7979960441589355,382.0
